"source","target","gene_A","gene_B","type_gene_A","type_gene_B","MeanLR"
"MSC","Myeloid","ICAM2|L","ITGAL|R","Ligand","Receptor",2.538
"Megakaryocyte","Neural","ICAM2|L","ITGAL|R","Ligand","Receptor",2.41
"Megakaryocyte","MSC","ICAM2|L","ITGAL|R","Ligand","Receptor",2.41
"Megakaryocyte","Fibroblast","ICAM2|L","ITGAL|R","Ligand","Receptor",2.41
"Megakaryocyte","Megakaryocyte","ICAM2|L","ITGAL|R","Ligand","Receptor",2.41
"Megakaryocyte","Myeloid","ICAM2|L","ITGAL|R","Ligand","Receptor",2.41
"MSC","Neural","B2M|L","KLRD1|R","Ligand","Receptor",2.651
"MSC","MSC","B2M|L","KLRD1|R","Ligand","Receptor",2.651
"MSC","Fibroblast","B2M|L","KLRD1|R","Ligand","Receptor",2.651
"MSC","Megakaryocyte","B2M|L","KLRD1|R","Ligand","Receptor",2.947
"MSC","Myeloid","B2M|L","KLRD1|R","Ligand","Receptor",2.651
"Megakaryocyte","Neural","B2M|L","KLRD1|R","Ligand","Receptor",2.621
"Megakaryocyte","MSC","B2M|L","KLRD1|R","Ligand","Receptor",2.621
"Megakaryocyte","Fibroblast","B2M|L","KLRD1|R","Ligand","Receptor",2.621
"Megakaryocyte","Megakaryocyte","B2M|L","KLRD1|R","Ligand","Receptor",2.917
"Megakaryocyte","Myeloid","B2M|L","KLRD1|R","Ligand","Receptor",2.621
"Neural","MSC","ESAM|L","SELPLG|R","Ligand","Receptor",2.248
"MSC","MSC","ESAM|L","SELPLG|R","Ligand","Receptor",2.248
"Fibroblast","MSC","ESAM|L","SELPLG|R","Ligand","Receptor",2.248
"Megakaryocyte","MSC","ESAM|L","SELPLG|R","Ligand","Receptor",2.248
"Myeloid","MSC","ESAM|L","SELPLG|R","Ligand","Receptor",2.248
"Neural","Myeloid","ESAM|L","SELPLG|R","Ligand","Receptor",2.146
"MSC","Myeloid","ESAM|L","SELPLG|R","Ligand","Receptor",2.146
"Fibroblast","Myeloid","ESAM|L","SELPLG|R","Ligand","Receptor",2.146
"Megakaryocyte","Myeloid","ESAM|L","SELPLG|R","Ligand","Receptor",2.146
"Myeloid","Myeloid","ESAM|L","SELPLG|R","Ligand","Receptor",2.146
"MSC","Neural","HLA-F|L","LILRB1|R","Ligand","Receptor",2.415
"MSC","MSC","HLA-F|L","LILRB1|R","Ligand","Receptor",2.415
"MSC","Fibroblast","HLA-F|L","LILRB1|R","Ligand","Receptor",2.415
"MSC","Megakaryocyte","HLA-F|L","LILRB1|R","Ligand","Receptor",2.415
"MSC","Myeloid","HLA-F|L","LILRB1|R","Ligand","Receptor",2.415
"Myeloid","Neural","HLA-F|L","LILRB1|R","Ligand","Receptor",2.889
"Myeloid","MSC","HLA-F|L","LILRB1|R","Ligand","Receptor",2.889
"Myeloid","Fibroblast","HLA-F|L","LILRB1|R","Ligand","Receptor",2.889
"Myeloid","Megakaryocyte","HLA-F|L","LILRB1|R","Ligand","Receptor",2.889
"Myeloid","Myeloid","HLA-F|L","LILRB1|R","Ligand","Receptor",2.889
"Neural","MSC","CD40LG|L","TRAF3|R","Ligand","Receptor",2.352
"Neural","Megakaryocyte","CD40LG|L","TRAF3|R","Ligand","Receptor",2.348
"MSC","MSC","CD40LG|L","TRAF3|R","Ligand","Receptor",2.352
"MSC","Megakaryocyte","CD40LG|L","TRAF3|R","Ligand","Receptor",2.348
"Fibroblast","MSC","CD40LG|L","TRAF3|R","Ligand","Receptor",2.352
"Fibroblast","Megakaryocyte","CD40LG|L","TRAF3|R","Ligand","Receptor",2.348
"Megakaryocyte","MSC","CD40LG|L","TRAF3|R","Ligand","Receptor",2.352
"Megakaryocyte","Megakaryocyte","CD40LG|L","TRAF3|R","Ligand","Receptor",2.348
"Myeloid","MSC","CD40LG|L","TRAF3|R","Ligand","Receptor",2.352
"Myeloid","Megakaryocyte","CD40LG|L","TRAF3|R","Ligand","Receptor",2.348
"MSC","Neural","B2M|L","LILRB1|R","Ligand","Receptor",2.683
"MSC","MSC","B2M|L","LILRB1|R","Ligand","Receptor",2.683
"MSC","Fibroblast","B2M|L","LILRB1|R","Ligand","Receptor",2.683
"MSC","Megakaryocyte","B2M|L","LILRB1|R","Ligand","Receptor",2.683
"MSC","Myeloid","B2M|L","LILRB1|R","Ligand","Receptor",2.683
"Megakaryocyte","Neural","B2M|L","LILRB1|R","Ligand","Receptor",2.653
"Megakaryocyte","MSC","B2M|L","LILRB1|R","Ligand","Receptor",2.653
"Megakaryocyte","Fibroblast","B2M|L","LILRB1|R","Ligand","Receptor",2.653
"Megakaryocyte","Megakaryocyte","B2M|L","LILRB1|R","Ligand","Receptor",2.653
"Megakaryocyte","Myeloid","B2M|L","LILRB1|R","Ligand","Receptor",2.653
"MSC","Neural","B2M|L","TFRC|R","Ligand","Receptor",2.545
"Megakaryocyte","Neural","B2M|L","TFRC|R","Ligand","Receptor",2.515
"MSC","MSC","B2M|L","TFRC|R","Ligand","Receptor",2.578
"Megakaryocyte","MSC","B2M|L","TFRC|R","Ligand","Receptor",2.548
"MSC","Fibroblast","B2M|L","TFRC|R","Ligand","Receptor",2.613
"Megakaryocyte","Fibroblast","B2M|L","TFRC|R","Ligand","Receptor",2.583
"MSC","Megakaryocyte","B2M|L","TFRC|R","Ligand","Receptor",2.545
"Megakaryocyte","Megakaryocyte","B2M|L","TFRC|R","Ligand","Receptor",2.515
"MSC","Myeloid","B2M|L","TFRC|R","Ligand","Receptor",2.545
"Megakaryocyte","Myeloid","B2M|L","TFRC|R","Ligand","Receptor",2.515
"Fibroblast","Neural","DKK1|L","KREMEN1|R","Ligand","Receptor",2.348
"Fibroblast","MSC","DKK1|L","KREMEN1|R","Ligand","Receptor",2.348
"Fibroblast","Fibroblast","DKK1|L","KREMEN1|R","Ligand","Receptor",2.348
"Fibroblast","Megakaryocyte","DKK1|L","KREMEN1|R","Ligand","Receptor",2.348
"Fibroblast","Myeloid","DKK1|L","KREMEN1|R","Ligand","Receptor",2.348
"Myeloid","Neural","DKK1|L","KREMEN1|R","Ligand","Receptor",2.19
"Myeloid","MSC","DKK1|L","KREMEN1|R","Ligand","Receptor",2.19
"Myeloid","Fibroblast","DKK1|L","KREMEN1|R","Ligand","Receptor",2.19
"Myeloid","Megakaryocyte","DKK1|L","KREMEN1|R","Ligand","Receptor",2.19
"Myeloid","Myeloid","DKK1|L","KREMEN1|R","Ligand","Receptor",2.19
"Fibroblast","Neural","BDNF|L","F11R|R","Ligand","Receptor",2.317
"Fibroblast","MSC","BDNF|L","F11R|R","Ligand","Receptor",2.317
"Fibroblast","Fibroblast","BDNF|L","F11R|R","Ligand","Receptor",2.317
"Fibroblast","Megakaryocyte","BDNF|L","F11R|R","Ligand","Receptor",2.317
"Fibroblast","Myeloid","BDNF|L","F11R|R","Ligand","Receptor",2.317
"Myeloid","Neural","BDNF|L","F11R|R","Ligand","Receptor",2.16
"Myeloid","MSC","BDNF|L","F11R|R","Ligand","Receptor",2.16
"Myeloid","Fibroblast","BDNF|L","F11R|R","Ligand","Receptor",2.16
"Myeloid","Megakaryocyte","BDNF|L","F11R|R","Ligand","Receptor",2.16
"Myeloid","Myeloid","BDNF|L","F11R|R","Ligand","Receptor",2.16
"MSC","Neural","PSAP|L","SORT1|R","Ligand","Receptor",2.512
"MSC","MSC","PSAP|L","SORT1|R","Ligand","Receptor",2.512
"MSC","Fibroblast","PSAP|L","SORT1|R","Ligand","Receptor",2.512
"MSC","Megakaryocyte","PSAP|L","SORT1|R","Ligand","Receptor",2.512
"MSC","Myeloid","PSAP|L","SORT1|R","Ligand","Receptor",2.512
"Megakaryocyte","Neural","PSAP|L","SORT1|R","Ligand","Receptor",2.257
"Megakaryocyte","MSC","PSAP|L","SORT1|R","Ligand","Receptor",2.257
"Megakaryocyte","Fibroblast","PSAP|L","SORT1|R","Ligand","Receptor",2.257
"Megakaryocyte","Megakaryocyte","PSAP|L","SORT1|R","Ligand","Receptor",2.257
"Megakaryocyte","Myeloid","PSAP|L","SORT1|R","Ligand","Receptor",2.257
"Neural","MSC","MIF4GD|L","CD74|R","Ligand","Receptor",2.657
"Neural","Megakaryocyte","MIF4GD|L","CD74|R","Ligand","Receptor",2.758
"MSC","MSC","MIF4GD|L","CD74|R","Ligand","Receptor",2.76
"MSC","Megakaryocyte","MIF4GD|L","CD74|R","Ligand","Receptor",2.861
"Fibroblast","MSC","MIF4GD|L","CD74|R","Ligand","Receptor",2.657
"Fibroblast","Megakaryocyte","MIF4GD|L","CD74|R","Ligand","Receptor",2.758
"Megakaryocyte","MSC","MIF4GD|L","CD74|R","Ligand","Receptor",2.806
"Megakaryocyte","Megakaryocyte","MIF4GD|L","CD74|R","Ligand","Receptor",2.907
"Myeloid","MSC","MIF4GD|L","CD74|R","Ligand","Receptor",2.657
"Myeloid","Megakaryocyte","MIF4GD|L","CD74|R","Ligand","Receptor",2.758
"Fibroblast","Neural","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.301
"Fibroblast","MSC","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.301
"Fibroblast","Fibroblast","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.301
"Fibroblast","Megakaryocyte","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.301
"Fibroblast","Myeloid","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.301
"Myeloid","Neural","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.222
"Myeloid","MSC","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.222
"Myeloid","Fibroblast","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.222
"Myeloid","Megakaryocyte","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.222
"Myeloid","Myeloid","DCBLD2|L","SEMA4B|R","Ligand","Receptor",2.222
"Neural","MSC","ICAM1|L","ITGB2|R","Ligand","Receptor",2.674
"MSC","MSC","ICAM1|L","ITGB2|R","Ligand","Receptor",2.674
"Fibroblast","MSC","ICAM1|L","ITGB2|R","Ligand","Receptor",2.674
"Megakaryocyte","MSC","ICAM1|L","ITGB2|R","Ligand","Receptor",2.674
"Myeloid","MSC","ICAM1|L","ITGB2|R","Ligand","Receptor",2.674
"Neural","Megakaryocyte","ICAM1|L","ITGB2|R","Ligand","Receptor",2.601
"MSC","Megakaryocyte","ICAM1|L","ITGB2|R","Ligand","Receptor",2.601
"Fibroblast","Megakaryocyte","ICAM1|L","ITGB2|R","Ligand","Receptor",2.601
"Megakaryocyte","Megakaryocyte","ICAM1|L","ITGB2|R","Ligand","Receptor",2.601
"Myeloid","Megakaryocyte","ICAM1|L","ITGB2|R","Ligand","Receptor",2.601
"MSC","Neural","COL1A2|L","CD93|R","Ligand","Receptor",2.622
"MSC","MSC","COL1A2|L","CD93|R","Ligand","Receptor",2.622
"MSC","Fibroblast","COL1A2|L","CD93|R","Ligand","Receptor",2.622
"MSC","Megakaryocyte","COL1A2|L","CD93|R","Ligand","Receptor",2.622
"MSC","Myeloid","COL1A2|L","CD93|R","Ligand","Receptor",2.622
"Fibroblast","Neural","COL1A2|L","CD93|R","Ligand","Receptor",2.463
"Fibroblast","MSC","COL1A2|L","CD93|R","Ligand","Receptor",2.463
"Fibroblast","Fibroblast","COL1A2|L","CD93|R","Ligand","Receptor",2.463
"Fibroblast","Megakaryocyte","COL1A2|L","CD93|R","Ligand","Receptor",2.463
"Fibroblast","Myeloid","COL1A2|L","CD93|R","Ligand","Receptor",2.463
"Neural","Megakaryocyte","PLAT|L","ITGAM|R","Ligand","Receptor",2.307
"Neural","Myeloid","PLAT|L","ITGAM|R","Ligand","Receptor",2.878
"MSC","Megakaryocyte","PLAT|L","ITGAM|R","Ligand","Receptor",2.307
"MSC","Myeloid","PLAT|L","ITGAM|R","Ligand","Receptor",2.878
"Fibroblast","Megakaryocyte","PLAT|L","ITGAM|R","Ligand","Receptor",2.307
"Fibroblast","Myeloid","PLAT|L","ITGAM|R","Ligand","Receptor",2.878
"Megakaryocyte","Megakaryocyte","PLAT|L","ITGAM|R","Ligand","Receptor",2.307
"Megakaryocyte","Myeloid","PLAT|L","ITGAM|R","Ligand","Receptor",2.878
"Myeloid","Megakaryocyte","PLAT|L","ITGAM|R","Ligand","Receptor",2.307
"Myeloid","Myeloid","PLAT|L","ITGAM|R","Ligand","Receptor",2.878
"Megakaryocyte","Neural","ITGAM|L","ICAM1|R","Ligand","Receptor",2.361
"Myeloid","Neural","ITGAM|L","ICAM1|R","Ligand","Receptor",2.932
"Megakaryocyte","MSC","ITGAM|L","ICAM1|R","Ligand","Receptor",2.361
"Myeloid","MSC","ITGAM|L","ICAM1|R","Ligand","Receptor",2.932
"Megakaryocyte","Fibroblast","ITGAM|L","ICAM1|R","Ligand","Receptor",2.361
"Myeloid","Fibroblast","ITGAM|L","ICAM1|R","Ligand","Receptor",2.932
"Megakaryocyte","Megakaryocyte","ITGAM|L","ICAM1|R","Ligand","Receptor",2.361
"Myeloid","Megakaryocyte","ITGAM|L","ICAM1|R","Ligand","Receptor",2.932
"Megakaryocyte","Myeloid","ITGAM|L","ICAM1|R","Ligand","Receptor",2.361
"Myeloid","Myeloid","ITGAM|L","ICAM1|R","Ligand","Receptor",2.932
"Neural","MSC","PLAT|L","ITGB2|R","Ligand","Receptor",2.62
"Neural","Megakaryocyte","PLAT|L","ITGB2|R","Ligand","Receptor",2.547
"MSC","MSC","PLAT|L","ITGB2|R","Ligand","Receptor",2.62
"MSC","Megakaryocyte","PLAT|L","ITGB2|R","Ligand","Receptor",2.547
"Fibroblast","MSC","PLAT|L","ITGB2|R","Ligand","Receptor",2.62
"Fibroblast","Megakaryocyte","PLAT|L","ITGB2|R","Ligand","Receptor",2.547
"Megakaryocyte","MSC","PLAT|L","ITGB2|R","Ligand","Receptor",2.62
"Megakaryocyte","Megakaryocyte","PLAT|L","ITGB2|R","Ligand","Receptor",2.547
"Myeloid","MSC","PLAT|L","ITGB2|R","Ligand","Receptor",2.62
"Myeloid","Megakaryocyte","PLAT|L","ITGB2|R","Ligand","Receptor",2.547
"Megakaryocyte","Neural","PF4|L","THBD|R","Ligand","Receptor",2.131
"Megakaryocyte","MSC","PF4|L","THBD|R","Ligand","Receptor",2.131
"Megakaryocyte","Fibroblast","PF4|L","THBD|R","Ligand","Receptor",2.131
"Megakaryocyte","Megakaryocyte","PF4|L","THBD|R","Ligand","Receptor",2.131
"Megakaryocyte","Myeloid","PF4|L","THBD|R","Ligand","Receptor",2.131
"Myeloid","Neural","PF4|L","THBD|R","Ligand","Receptor",2.063
"Myeloid","MSC","PF4|L","THBD|R","Ligand","Receptor",2.063
"Myeloid","Fibroblast","PF4|L","THBD|R","Ligand","Receptor",2.063
"Myeloid","Megakaryocyte","PF4|L","THBD|R","Ligand","Receptor",2.063
"Myeloid","Myeloid","PF4|L","THBD|R","Ligand","Receptor",2.063
"MSC","Neural","IBSP|L","ITGAV|R","Ligand","Receptor",2.377
"Fibroblast","Neural","IBSP|L","ITGAV|R","Ligand","Receptor",2.297
"MSC","MSC","IBSP|L","ITGAV|R","Ligand","Receptor",2.377
"Fibroblast","MSC","IBSP|L","ITGAV|R","Ligand","Receptor",2.297
"MSC","Fibroblast","IBSP|L","ITGAV|R","Ligand","Receptor",2.377
"Fibroblast","Fibroblast","IBSP|L","ITGAV|R","Ligand","Receptor",2.297
"MSC","Megakaryocyte","IBSP|L","ITGAV|R","Ligand","Receptor",2.377
"Fibroblast","Megakaryocyte","IBSP|L","ITGAV|R","Ligand","Receptor",2.297
"MSC","Myeloid","IBSP|L","ITGAV|R","Ligand","Receptor",2.377
"Fibroblast","Myeloid","IBSP|L","ITGAV|R","Ligand","Receptor",2.297
"Neural","Fibroblast","CXCL8|L","CD79A|R","Ligand","Receptor",2.262
"Neural","Myeloid","CXCL8|L","CD79A|R","Ligand","Receptor",2.184
"MSC","Fibroblast","CXCL8|L","CD79A|R","Ligand","Receptor",2.262
"MSC","Myeloid","CXCL8|L","CD79A|R","Ligand","Receptor",2.184
"Fibroblast","Fibroblast","CXCL8|L","CD79A|R","Ligand","Receptor",2.262
"Fibroblast","Myeloid","CXCL8|L","CD79A|R","Ligand","Receptor",2.184
"Megakaryocyte","Fibroblast","CXCL8|L","CD79A|R","Ligand","Receptor",2.262
"Megakaryocyte","Myeloid","CXCL8|L","CD79A|R","Ligand","Receptor",2.184
"Myeloid","Fibroblast","CXCL8|L","CD79A|R","Ligand","Receptor",2.262
"Myeloid","Myeloid","CXCL8|L","CD79A|R","Ligand","Receptor",2.184
"Neural","MSC","DYSF|L","ANXA1|R","Ligand","Receptor",2.449
"Neural","Megakaryocyte","DYSF|L","ANXA1|R","Ligand","Receptor",2.407
"MSC","MSC","DYSF|L","ANXA1|R","Ligand","Receptor",2.449
"MSC","Megakaryocyte","DYSF|L","ANXA1|R","Ligand","Receptor",2.407
"Fibroblast","MSC","DYSF|L","ANXA1|R","Ligand","Receptor",2.449
"Fibroblast","Megakaryocyte","DYSF|L","ANXA1|R","Ligand","Receptor",2.407
"Megakaryocyte","MSC","DYSF|L","ANXA1|R","Ligand","Receptor",2.449
"Megakaryocyte","Megakaryocyte","DYSF|L","ANXA1|R","Ligand","Receptor",2.407
"Myeloid","MSC","DYSF|L","ANXA1|R","Ligand","Receptor",2.449
"Myeloid","Megakaryocyte","DYSF|L","ANXA1|R","Ligand","Receptor",2.407
"MSC","Neural","COL6A1|L","ITGA6|R","Ligand","Receptor",2.562
"MSC","MSC","COL6A1|L","ITGA6|R","Ligand","Receptor",2.562
"MSC","Fibroblast","COL6A1|L","ITGA6|R","Ligand","Receptor",2.562
"MSC","Megakaryocyte","COL6A1|L","ITGA6|R","Ligand","Receptor",2.562
"MSC","Myeloid","COL6A1|L","ITGA6|R","Ligand","Receptor",2.562
"Fibroblast","Neural","COL6A1|L","ITGA6|R","Ligand","Receptor",2.567
"Fibroblast","MSC","COL6A1|L","ITGA6|R","Ligand","Receptor",2.567
"Fibroblast","Fibroblast","COL6A1|L","ITGA6|R","Ligand","Receptor",2.567
"Fibroblast","Megakaryocyte","COL6A1|L","ITGA6|R","Ligand","Receptor",2.567
"Fibroblast","Myeloid","COL6A1|L","ITGA6|R","Ligand","Receptor",2.567
"Neural","MSC","ICAM4|L","ITGB2|R","Ligand","Receptor",2.616
"MSC","MSC","ICAM4|L","ITGB2|R","Ligand","Receptor",2.616
"Fibroblast","MSC","ICAM4|L","ITGB2|R","Ligand","Receptor",2.616
"Megakaryocyte","MSC","ICAM4|L","ITGB2|R","Ligand","Receptor",2.616
"Myeloid","MSC","ICAM4|L","ITGB2|R","Ligand","Receptor",2.616
"Neural","Megakaryocyte","ICAM4|L","ITGB2|R","Ligand","Receptor",2.543
"MSC","Megakaryocyte","ICAM4|L","ITGB2|R","Ligand","Receptor",2.543
"Fibroblast","Megakaryocyte","ICAM4|L","ITGB2|R","Ligand","Receptor",2.543
"Megakaryocyte","Megakaryocyte","ICAM4|L","ITGB2|R","Ligand","Receptor",2.543
"Myeloid","Megakaryocyte","ICAM4|L","ITGB2|R","Ligand","Receptor",2.543
"Neural","MSC","ITPK1|L","INSR|R","Ligand","Receptor",2.314
"MSC","MSC","ITPK1|L","INSR|R","Ligand","Receptor",2.314
"Fibroblast","MSC","ITPK1|L","INSR|R","Ligand","Receptor",2.314
"Megakaryocyte","MSC","ITPK1|L","INSR|R","Ligand","Receptor",2.314
"Myeloid","MSC","ITPK1|L","INSR|R","Ligand","Receptor",2.314
"Neural","Myeloid","ITPK1|L","INSR|R","Ligand","Receptor",2.156
"MSC","Myeloid","ITPK1|L","INSR|R","Ligand","Receptor",2.156
"Fibroblast","Myeloid","ITPK1|L","INSR|R","Ligand","Receptor",2.156
"Megakaryocyte","Myeloid","ITPK1|L","INSR|R","Ligand","Receptor",2.156
"Myeloid","Myeloid","ITPK1|L","INSR|R","Ligand","Receptor",2.156
"MSC","Neural","LAMB1|L","ITGA6|R","Ligand","Receptor",2.443
"MSC","MSC","LAMB1|L","ITGA6|R","Ligand","Receptor",2.443
"MSC","Fibroblast","LAMB1|L","ITGA6|R","Ligand","Receptor",2.443
"MSC","Megakaryocyte","LAMB1|L","ITGA6|R","Ligand","Receptor",2.443
"MSC","Myeloid","LAMB1|L","ITGA6|R","Ligand","Receptor",2.443
"Myeloid","Neural","LAMB1|L","ITGA6|R","Ligand","Receptor",2.179
"Myeloid","MSC","LAMB1|L","ITGA6|R","Ligand","Receptor",2.179
"Myeloid","Fibroblast","LAMB1|L","ITGA6|R","Ligand","Receptor",2.179
"Myeloid","Megakaryocyte","LAMB1|L","ITGA6|R","Ligand","Receptor",2.179
"Myeloid","Myeloid","LAMB1|L","ITGA6|R","Ligand","Receptor",2.179
"MSC","Neural","ICAM2|L","ITGAM|R","Ligand","Receptor",2.507
"MSC","MSC","ICAM2|L","ITGAM|R","Ligand","Receptor",2.507
"MSC","Fibroblast","ICAM2|L","ITGAM|R","Ligand","Receptor",2.507
"MSC","Megakaryocyte","ICAM2|L","ITGAM|R","Ligand","Receptor",2.655
"Megakaryocyte","Megakaryocyte","ICAM2|L","ITGAM|R","Ligand","Receptor",2.527
"Neural","Myeloid","ICAM2|L","ITGAM|R","Ligand","Receptor",2.839
"MSC","Myeloid","ICAM2|L","ITGAM|R","Ligand","Receptor",3.226
"Fibroblast","Myeloid","ICAM2|L","ITGAM|R","Ligand","Receptor",2.839
"Megakaryocyte","Myeloid","ICAM2|L","ITGAM|R","Ligand","Receptor",3.097
"Myeloid","Myeloid","ICAM2|L","ITGAM|R","Ligand","Receptor",2.839
"MSC","Neural","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.589
"MSC","MSC","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.589
"MSC","Fibroblast","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.589
"MSC","Megakaryocyte","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.589
"MSC","Myeloid","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.589
"Fibroblast","Neural","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.43
"Fibroblast","MSC","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.43
"Fibroblast","Fibroblast","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.43
"Fibroblast","Megakaryocyte","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.43
"Fibroblast","Myeloid","COL1A2|L","ITGA2B|R","Ligand","Receptor",2.43
"Fibroblast","Neural","COL4A2|L","CD93|R","Ligand","Receptor",2.393
"Fibroblast","MSC","COL4A2|L","CD93|R","Ligand","Receptor",2.393
"Fibroblast","Fibroblast","COL4A2|L","CD93|R","Ligand","Receptor",2.393
"Fibroblast","Megakaryocyte","COL4A2|L","CD93|R","Ligand","Receptor",2.393
"Fibroblast","Myeloid","COL4A2|L","CD93|R","Ligand","Receptor",2.393
"Myeloid","Neural","COL4A2|L","CD93|R","Ligand","Receptor",2.16
"Myeloid","MSC","COL4A2|L","CD93|R","Ligand","Receptor",2.16
"Myeloid","Fibroblast","COL4A2|L","CD93|R","Ligand","Receptor",2.16
"Myeloid","Megakaryocyte","COL4A2|L","CD93|R","Ligand","Receptor",2.16
"Myeloid","Myeloid","COL4A2|L","CD93|R","Ligand","Receptor",2.16
"Neural","MSC","COL9A2|L","ITGB1|R","Ligand","Receptor",2.54
"MSC","MSC","COL9A2|L","ITGB1|R","Ligand","Receptor",2.54
"Fibroblast","MSC","COL9A2|L","ITGB1|R","Ligand","Receptor",2.54
"Megakaryocyte","MSC","COL9A2|L","ITGB1|R","Ligand","Receptor",2.54
"Myeloid","MSC","COL9A2|L","ITGB1|R","Ligand","Receptor",2.54
"Neural","Fibroblast","COL9A2|L","ITGB1|R","Ligand","Receptor",2.385
"MSC","Fibroblast","COL9A2|L","ITGB1|R","Ligand","Receptor",2.385
"Fibroblast","Fibroblast","COL9A2|L","ITGB1|R","Ligand","Receptor",2.385
"Megakaryocyte","Fibroblast","COL9A2|L","ITGB1|R","Ligand","Receptor",2.385
"Myeloid","Fibroblast","COL9A2|L","ITGB1|R","Ligand","Receptor",2.385
"Megakaryocyte","Neural","C1QA|L","CD93|R","Ligand","Receptor",2.335
"Megakaryocyte","MSC","C1QA|L","CD93|R","Ligand","Receptor",2.335
"Megakaryocyte","Fibroblast","C1QA|L","CD93|R","Ligand","Receptor",2.335
"Megakaryocyte","Megakaryocyte","C1QA|L","CD93|R","Ligand","Receptor",2.335
"Megakaryocyte","Myeloid","C1QA|L","CD93|R","Ligand","Receptor",2.335
"Myeloid","Neural","C1QA|L","CD93|R","Ligand","Receptor",2.187
"Myeloid","MSC","C1QA|L","CD93|R","Ligand","Receptor",2.187
"Myeloid","Fibroblast","C1QA|L","CD93|R","Ligand","Receptor",2.187
"Myeloid","Megakaryocyte","C1QA|L","CD93|R","Ligand","Receptor",2.187
"Myeloid","Myeloid","C1QA|L","CD93|R","Ligand","Receptor",2.187
"Neural","MSC","ICAM4|L","ITGB1|R","Ligand","Receptor",2.482
"MSC","MSC","ICAM4|L","ITGB1|R","Ligand","Receptor",2.482
"Fibroblast","MSC","ICAM4|L","ITGB1|R","Ligand","Receptor",2.482
"Megakaryocyte","MSC","ICAM4|L","ITGB1|R","Ligand","Receptor",2.482
"Myeloid","MSC","ICAM4|L","ITGB1|R","Ligand","Receptor",2.482
"Neural","Fibroblast","ICAM4|L","ITGB1|R","Ligand","Receptor",2.327
"MSC","Fibroblast","ICAM4|L","ITGB1|R","Ligand","Receptor",2.327
"Fibroblast","Fibroblast","ICAM4|L","ITGB1|R","Ligand","Receptor",2.327
"Megakaryocyte","Fibroblast","ICAM4|L","ITGB1|R","Ligand","Receptor",2.327
"Myeloid","Fibroblast","ICAM4|L","ITGB1|R","Ligand","Receptor",2.327
"Neural","MSC","CD14|L","ITGB2|R","Ligand","Receptor",2.637
"MSC","MSC","CD14|L","ITGB2|R","Ligand","Receptor",2.944
"Fibroblast","MSC","CD14|L","ITGB2|R","Ligand","Receptor",2.637
"Megakaryocyte","MSC","CD14|L","ITGB2|R","Ligand","Receptor",2.637
"Myeloid","MSC","CD14|L","ITGB2|R","Ligand","Receptor",2.637
"Neural","Megakaryocyte","CD14|L","ITGB2|R","Ligand","Receptor",2.563
"MSC","Megakaryocyte","CD14|L","ITGB2|R","Ligand","Receptor",2.87
"Fibroblast","Megakaryocyte","CD14|L","ITGB2|R","Ligand","Receptor",2.563
"Myeloid","Megakaryocyte","CD14|L","ITGB2|R","Ligand","Receptor",2.563
"MSC","Myeloid","CD14|L","ITGB2|R","Ligand","Receptor",2.637
"Fibroblast","Neural","DKK1|L","LRP5|R","Ligand","Receptor",2.37
"Myeloid","Neural","DKK1|L","LRP5|R","Ligand","Receptor",2.213
"Fibroblast","MSC","DKK1|L","LRP5|R","Ligand","Receptor",2.37
"Myeloid","MSC","DKK1|L","LRP5|R","Ligand","Receptor",2.213
"Fibroblast","Fibroblast","DKK1|L","LRP5|R","Ligand","Receptor",2.37
"Myeloid","Fibroblast","DKK1|L","LRP5|R","Ligand","Receptor",2.213
"Fibroblast","Megakaryocyte","DKK1|L","LRP5|R","Ligand","Receptor",2.37
"Myeloid","Megakaryocyte","DKK1|L","LRP5|R","Ligand","Receptor",2.213
"Fibroblast","Myeloid","DKK1|L","LRP5|R","Ligand","Receptor",2.37
"Myeloid","Myeloid","DKK1|L","LRP5|R","Ligand","Receptor",2.213
"Neural","MSC","COL18A1|L","ITGB1|R","Ligand","Receptor",2.49
"MSC","MSC","COL18A1|L","ITGB1|R","Ligand","Receptor",2.49
"Fibroblast","MSC","COL18A1|L","ITGB1|R","Ligand","Receptor",2.49
"Megakaryocyte","MSC","COL18A1|L","ITGB1|R","Ligand","Receptor",2.49
