Ligand,Receptor,Ligand.Cluster,Receptor.Cluster,isReceptor_fst,isReceptor_scn,MeanLR
TGM2,ITGB1,Fibroblast,MSC,False,True,2.369
TGM2,ITGB1,Neural,Megakaryocyte,False,True,2.4330000000000003
TGM2,ITGB1,MSC,Megakaryocyte,False,True,2.531
TGM2,ITGB1,Fibroblast,Megakaryocyte,False,True,2.503
MDK,ITGA4,MSC,Neural,False,True,2.662
MDK,ITGA4,MSC,MSC,False,True,2.662
MDK,ITGA4,MSC,Fibroblast,False,True,2.662
MDK,ITGA4,MSC,Megakaryocyte,False,True,2.778
MDK,ITGA4,MSC,Myeloid,False,True,2.662
LAMC1,ITGAV,Neural,MSC,False,True,2.583
LAMC1,ITGAV,MSC,MSC,False,True,2.583
LAMC1,ITGAV,Fibroblast,MSC,False,True,2.583
LAMC1,ITGAV,Megakaryocyte,MSC,False,True,2.583
LAMC1,ITGAV,Myeloid,MSC,False,True,2.583
TGM2,TBXA2R,Neural,Megakaryocyte,False,True,2.504
TGM2,TBXA2R,MSC,Megakaryocyte,False,True,2.602
TGM2,TBXA2R,Fibroblast,Megakaryocyte,False,True,2.574
TGM2,TBXA2R,Megakaryocyte,Megakaryocyte,False,True,2.474
TGM2,TBXA2R,Myeloid,Megakaryocyte,False,True,2.474
MDK,ITGB1,MSC,Neural,False,True,2.5789999999999997
MDK,ITGB1,MSC,MSC,False,True,2.81
MDK,ITGB1,MSC,Fibroblast,False,True,2.7
MDK,ITGB1,MSC,Megakaryocyte,False,True,2.944
MDK,ITGB1,MSC,Myeloid,False,True,2.55
ADAM15,ITGAV,Neural,MSC,False,True,2.5860000000000003
ADAM15,ITGAV,MSC,MSC,False,True,2.615
ADAM15,ITGAV,Fibroblast,MSC,False,True,2.5860000000000003
ADAM15,ITGAV,Megakaryocyte,MSC,False,True,2.5860000000000003
ADAM15,ITGAV,Myeloid,MSC,False,True,2.778
VCAN,ITGB1,MSC,Neural,False,True,2.622
VCAN,ITGB1,MSC,MSC,False,True,2.853
VCAN,ITGB1,MSC,Fibroblast,False,True,2.7430000000000003
VCAN,ITGB1,MSC,Megakaryocyte,False,True,2.988
VCAN,ITGB1,MSC,Myeloid,False,True,2.594
TNC,ITGA5,MSC,Neural,False,True,2.674
TNC,ITGA5,MSC,MSC,False,True,2.8710000000000004
TNC,ITGA5,MSC,Fibroblast,False,True,2.674
TNC,ITGA5,MSC,Megakaryocyte,False,True,2.674
TNC,ITGA5,MSC,Myeloid,False,True,2.674
PSEN1,NOTCH3,Neural,MSC,False,True,2.745
PSEN1,NOTCH3,MSC,MSC,False,True,2.813
PSEN1,NOTCH3,Fibroblast,MSC,False,True,2.71
PSEN1,NOTCH3,Megakaryocyte,MSC,False,True,2.71
PSEN1,NOTCH3,Myeloid,MSC,False,True,2.71
SGPP1,ITGAV,Neural,MSC,False,True,2.623
SGPP1,ITGAV,MSC,MSC,False,True,2.7260000000000004
SGPP1,ITGAV,Fibroblast,MSC,False,True,2.623
SGPP1,ITGAV,Megakaryocyte,MSC,False,True,2.623
SGPP1,ITGAV,Myeloid,MSC,False,True,2.623
SGPP1,ITGB5,Neural,MSC,False,True,2.506
SGPP1,ITGB5,MSC,MSC,False,True,2.608
SGPP1,ITGB5,Fibroblast,MSC,False,True,2.506
SGPP1,ITGB5,Megakaryocyte,MSC,False,True,2.506
SGPP1,ITGB5,Myeloid,MSC,False,True,2.506
SGPP1,S1PR1,MSC,Neural,False,True,2.302
SGPP1,S1PR1,MSC,MSC,False,True,2.302
SGPP1,S1PR1,MSC,Fibroblast,False,True,2.302
SGPP1,S1PR1,MSC,Megakaryocyte,False,True,2.302
SGPP1,S1PR1,MSC,Myeloid,False,True,2.302
COL5A2,ITGB1,MSC,Neural,False,True,2.447
COL5A2,ITGB1,MSC,MSC,False,True,2.678
COL5A2,ITGB1,MSC,Fibroblast,False,True,2.568
COL5A2,ITGB1,Neural,Megakaryocyte,False,True,2.405
COL5A2,ITGB1,MSC,Megakaryocyte,False,True,2.812
LAMB1,ITGAV,Neural,MSC,False,True,2.58
LAMB1,ITGAV,MSC,MSC,False,True,2.812
LAMB1,ITGAV,Fibroblast,MSC,False,True,2.755
LAMB1,ITGAV,Megakaryocyte,MSC,False,True,2.679
LAMB1,ITGAV,Myeloid,MSC,False,True,2.58
LTF,LRP11,Myeloid,Neural,False,False,3.4810000000000003
LTF,LRP11,Myeloid,MSC,False,False,3.42
LTF,LRP11,Myeloid,Fibroblast,False,False,3.3169999999999997
LTF,LRP11,Myeloid,Megakaryocyte,False,False,3.3169999999999997
LTF,LRP11,Myeloid,Myeloid,False,False,3.3169999999999997
FBN1,ITGAV,Neural,MSC,False,True,2.546
FBN1,ITGAV,MSC,MSC,False,True,2.781
FBN1,ITGAV,Fibroblast,MSC,False,True,2.546
FBN1,ITGAV,Megakaryocyte,MSC,False,True,2.546
FBN1,ITGAV,Myeloid,MSC,False,True,2.546
COL16A1,ITGB1,MSC,Neural,False,True,2.654
COL16A1,ITGB1,MSC,MSC,False,True,2.885
COL16A1,ITGB1,MSC,Fibroblast,False,True,2.775
COL16A1,ITGB1,MSC,Megakaryocyte,False,True,3.0189999999999997
COL16A1,ITGB1,MSC,Myeloid,False,True,2.625
CTHRC1,FZD6,Fibroblast,Neural,False,True,2.2769999999999997
CTHRC1,FZD6,Fibroblast,MSC,False,True,2.2769999999999997
CTHRC1,FZD6,Fibroblast,Fibroblast,False,True,2.2769999999999997
CTHRC1,FZD6,Fibroblast,Megakaryocyte,False,True,2.2769999999999997
CTHRC1,FZD6,Fibroblast,Myeloid,False,True,2.2769999999999997
ADAM9,ITGB5,Neural,MSC,False,True,2.506
ADAM9,ITGB5,MSC,MSC,False,True,2.608
ADAM9,ITGB5,Fibroblast,MSC,False,True,2.506
ADAM9,ITGB5,Megakaryocyte,MSC,False,True,2.506
ADAM9,ITGB5,Myeloid,MSC,False,True,2.506
SELP,CD34,Megakaryocyte,Neural,False,False,2.48
SELP,CD34,Megakaryocyte,MSC,False,False,2.582
SELP,CD34,Megakaryocyte,Fibroblast,False,False,2.48
SELP,CD34,Megakaryocyte,Megakaryocyte,False,False,2.48
SELP,CD34,Megakaryocyte,Myeloid,False,False,2.48
SELL,CD34,Neural,MSC,False,False,2.302
SELL,CD34,MSC,MSC,False,False,2.302
SELL,CD34,Fibroblast,MSC,False,False,2.302
SELL,CD34,Megakaryocyte,MSC,False,False,2.302
SELL,CD34,Myeloid,MSC,False,False,2.302
LYZ,ITGAL,Myeloid,Neural,False,True,3.895
LYZ,ITGAL,Myeloid,MSC,False,True,3.895
LYZ,ITGAL,Myeloid,Fibroblast,False,True,3.895
LYZ,ITGAL,Myeloid,Megakaryocyte,False,True,3.895
LYZ,ITGAL,Myeloid,Myeloid,False,True,3.895
CALR,ITGA2B,Neural,Megakaryocyte,False,True,3.071
CALR,ITGA2B,MSC,Megakaryocyte,False,True,3.3789999999999996
CALR,ITGA2B,Fibroblast,Megakaryocyte,False,True,3.304
CALR,ITGA2B,Megakaryocyte,Megakaryocyte,False,True,3.194
CALR,ITGA2B,Myeloid,Megakaryocyte,False,True,2.9789999999999996
IL15,IL2RG,Neural,Neural,False,True,2.234
IL15,IL2RG,MSC,Neural,False,True,2.234
IL15,IL2RG,Fibroblast,Neural,False,True,2.234
IL15,IL2RG,Megakaryocyte,Neural,False,True,2.234
IL15,IL2RG,Myeloid,Neural,False,True,2.234
VWF,SIRPA,Fibroblast,Neural,False,True,2.767
VWF,SIRPA,Fibroblast,MSC,False,True,2.87
VWF,SIRPA,Fibroblast,Fibroblast,False,True,2.767
VWF,SIRPA,Fibroblast,Megakaryocyte,False,True,2.935
VWF,SIRPA,Fibroblast,Myeloid,False,True,2.767
BMP5,BMPR2,Neural,MSC,False,True,2.32
BMP5,BMPR2,MSC,MSC,False,True,2.32
BMP5,BMPR2,Fibroblast,MSC,False,True,2.32
BMP5,BMPR2,Megakaryocyte,MSC,False,True,2.32
BMP5,BMPR2,Myeloid,MSC,False,True,2.32
WNT5A,FZD5,Neural,MSC,False,True,2.354
WNT5A,FZD5,MSC,MSC,False,True,2.354
WNT5A,FZD5,Fibroblast,MSC,False,True,2.354
WNT5A,FZD5,Megakaryocyte,MSC,False,True,2.354
WNT5A,FZD5,Myeloid,MSC,False,True,2.354
SLC3A2,THBD,Fibroblast,Neural,False,True,2.487
SLC3A2,THBD,Fibroblast,MSC,False,True,2.6319999999999997
SLC3A2,THBD,MSC,Fibroblast,False,True,2.569
SLC3A2,THBD,Fibroblast,Fibroblast,False,True,2.7910000000000004
SLC3A2,THBD,Myeloid,Fibroblast,False,True,2.636
LGALS9,HAVCR2,Fibroblast,Neural,False,True,2.452
LGALS9,HAVCR2,Fibroblast,MSC,False,True,2.452
LGALS9,HAVCR2,Fibroblast,Fibroblast,False,True,2.452
LGALS9,HAVCR2,Fibroblast,Megakaryocyte,False,True,2.452
LGALS9,HAVCR2,Fibroblast,Myeloid,False,True,2.452
CTHRC1,FZD3,Fibroblast,Neural,False,True,2.2769999999999997
CTHRC1,FZD3,Fibroblast,MSC,False,True,2.2769999999999997
CTHRC1,FZD3,Fibroblast,Fibroblast,False,True,2.2769999999999997
CTHRC1,FZD3,Fibroblast,Megakaryocyte,False,True,2.2769999999999997
CTHRC1,FZD3,Fibroblast,Myeloid,False,True,2.2769999999999997
LAMB1,ITGB4,MSC,Neural,False,True,2.411
LAMB1,ITGB4,MSC,MSC,False,True,2.411
LAMB1,ITGB4,MSC,Fibroblast,False,True,2.411
LAMB1,ITGB4,MSC,Megakaryocyte,False,True,2.411
LAMB1,ITGB4,MSC,Myeloid,False,True,2.411
PDGFD,PDGFRB,Neural,MSC,False,True,2.396
PDGFD,PDGFRB,MSC,MSC,False,True,2.396
PDGFD,PDGFRB,Fibroblast,MSC,False,True,2.396
PDGFD,PDGFRB,Megakaryocyte,MSC,False,True,2.396
PDGFD,PDGFRB,Myeloid,MSC,False,True,2.396
APOE,VLDLR,MSC,Neural,False,True,2.685
APOE,VLDLR,MSC,MSC,False,True,2.685
APOE,VLDLR,MSC,Fibroblast,False,True,2.685
APOE,VLDLR,MSC,Megakaryocyte,False,True,2.685
APOE,VLDLR,MSC,Myeloid,False,True,2.685
GP1BA,SLC3A2,Megakaryocyte,Neural,False,False,2.983
GP1BA,SLC3A2,Megakaryocyte,MSC,False,False,3.052
GP1BA,SLC3A2,Megakaryocyte,Fibroblast,False,False,3.273
GP1BA,SLC3A2,Megakaryocyte,Megakaryocyte,False,False,3.045
GP1BA,SLC3A2,Megakaryocyte,Myeloid,False,False,3.1180000000000003
SELP,CD24,Neural,Myeloid,False,False,3.285
SELP,CD24,MSC,Myeloid,False,False,3.285
SELP,CD24,Fibroblast,Myeloid,False,False,3.285
SELP,CD24,Megakaryocyte,Myeloid,False,False,3.571
SELP,CD24,Myeloid,Myeloid,False,False,3.285
FGF2,NRP1,Neural,MSC,False,True,2.349
FGF2,NRP1,MSC,MSC,False,True,2.349
FGF2,NRP1,Fibroblast,MSC,False,True,2.349
FGF2,NRP1,Megakaryocyte,MSC,False,True,2.349
FGF2,NRP1,Myeloid,MSC,False,True,2.349
PDGFC,PDGFRA,Megakaryocyte,Neural,False,True,2.359
PDGFC,PDGFRA,Megakaryocyte,MSC,False,True,2.359
PDGFC,PDGFRA,Megakaryocyte,Fibroblast,False,True,2.359
PDGFC,PDGFRA,Megakaryocyte,Megakaryocyte,False,True,2.359
PDGFC,PDGFRA,Megakaryocyte,Myeloid,False,True,2.359
DYSF,QDPR,Neural,Fibroblast,False,False,2.531
DYSF,QDPR,MSC,Fibroblast,False,False,2.531
DYSF,QDPR,Fibroblast,Fibroblast,False,False,2.531
DYSF,QDPR,Megakaryocyte,Fibroblast,False,False,2.531
DYSF,QDPR,Myeloid,Fibroblast,False,False,2.531
NCAM1,FGFR1,Neural,MSC,True,True,2.345
NCAM1,FGFR1,MSC,MSC,True,True,2.345
NCAM1,FGFR1,Fibroblast,MSC,True,True,2.345
NCAM1,FGFR1,Megakaryocyte,MSC,True,True,2.345
NCAM1,FGFR1,Myeloid,MSC,True,True,2.345
EFNA1,EPHB6,MSC,Neural,False,True,2.329
EFNA1,EPHB6,MSC,MSC,False,True,2.329
EFNA1,EPHB6,MSC,Fibroblast,False,True,2.329
EFNA1,EPHB6,MSC,Megakaryocyte,False,True,2.329
EFNA1,EPHB6,MSC,Myeloid,False,True,2.329
SEMA4A,PLXNB2,Neural,MSC,False,True,2.2969999999999997
SEMA4A,PLXNB2,MSC,MSC,False,True,2.2969999999999997
SEMA4A,PLXNB2,Fibroblast,MSC,False,True,2.2969999999999997
SEMA4A,PLXNB2,Megakaryocyte,MSC,False,True,2.2969999999999997
SEMA4A,PLXNB2,Myeloid,MSC,False,True,2.2969999999999997
RGMA,BMPR2,Neural,MSC,False,True,2.412
RGMA,BMPR2,MSC,MSC,False,True,2.412
RGMA,BMPR2,Fibroblast,MSC,False,True,2.412
RGMA,BMPR2,Megakaryocyte,MSC,False,True,2.412
RGMA,BMPR2,Myeloid,MSC,False,True,2.412
RGMB,BMPR2,Neural,MSC,False,True,2.374
RGMB,BMPR2,MSC,MSC,False,True,2.374
RGMB,BMPR2,Fibroblast,MSC,False,True,2.374
RGMB,BMPR2,Megakaryocyte,MSC,False,True,2.374
RGMB,BMPR2,Myeloid,MSC,False,True,2.374
ABCA1,LIN7C,Neural,Fibroblast,False,False,2.548
ABCA1,LIN7C,MSC,Fibroblast,False,False,2.548
ABCA1,LIN7C,Fibroblast,Fibroblast,False,False,2.548
ABCA1,LIN7C,Megakaryocyte,Fibroblast,False,False,2.548
ABCA1,LIN7C,Myeloid,Fibroblast,False,False,2.548
LAMB2,ITGB4,MSC,Neural,False,True,2.44
LAMB2,ITGB4,MSC,MSC,False,True,2.44
LAMB2,ITGB4,MSC,Fibroblast,False,True,2.44
LAMB2,ITGB4,MSC,Megakaryocyte,False,True,2.44
LAMB2,ITGB4,MSC,Myeloid,False,True,2.44
HMMR,HAS2,Neural,Neural,False,False,2.245
HMMR,HAS2,Neural,MSC,False,False,2.245
HMMR,HAS2,Neural,Fibroblast,False,False,2.245
HMMR,HAS2,Neural,Megakaryocyte,False,False,2.245
HMMR,HAS2,Neural,Myeloid,False,False,2.245
BMP4,BMPR2,Neural,MSC,False,True,2.37
BMP4,BMPR2,MSC,MSC,False,True,2.37
BMP4,BMPR2,Fibroblast,MSC,False,True,2.37
BMP4,BMPR2,Megakaryocyte,MSC,False,True,2.37
BMP4,BMPR2,Myeloid,MSC,False,True,2.37
FZR1,PTPRM,Neural,Neural,False,True,2.3569999999999998
FZR1,PTPRM,Neural,MSC,False,True,2.3569999999999998
FZR1,PTPRM,Neural,Fibroblast,False,True,2.3569999999999998
FZR1,PTPRM,Neural,Megakaryocyte,False,True,2.3569999999999998
FZR1,PTPRM,Neural,Myeloid,False,True,2.3569999999999998
LTBP1,ITGB5,Neural,MSC,False,True,2.477
LTBP1,ITGB5,MSC,MSC,False,True,2.6439999999999997
LTBP1,ITGB5,Fibroblast,MSC,False,True,2.477
LTBP1,ITGB5,Megakaryocyte,MSC,False,True,2.529
LTBP1,ITGB5,Myeloid,MSC,False,True,2.477
SORBS1,INSR,Neural,Fibroblast,False,True,2.363
SORBS1,INSR,MSC,Fibroblast,False,True,2.363
SORBS1,INSR,Fibroblast,Fibroblast,False,True,2.363
SORBS1,INSR,Megakaryocyte,Fibroblast,False,True,2.363
SORBS1,INSR,Myeloid,Fibroblast,False,True,2.363
SORBS1,ITGA1,Neural,MSC,False,True,2.4330000000000003
SORBS1,ITGA1,MSC,MSC,False,True,2.4330000000000003
SORBS1,ITGA1,Fibroblast,MSC,False,True,2.4330000000000003
SORBS1,ITGA1,Megakaryocyte,MSC,False,True,2.4330000000000003
SORBS1,ITGA1,Myeloid,MSC,False,True,2.4330000000000003
SORBS1,ITGB5,Neural,MSC,False,True,2.528
SORBS1,ITGB5,MSC,MSC,False,True,2.528
SORBS1,ITGB5,Fibroblast,MSC,False,True,2.528
SORBS1,ITGB5,Megakaryocyte,MSC,False,True,2.528
SORBS1,ITGB5,Myeloid,MSC,False,True,2.528
LPL,VLDLR,MSC,Neural,False,True,2.369
LPL,VLDLR,MSC,MSC,False,True,2.369
LPL,VLDLR,MSC,Fibroblast,False,True,2.369
LPL,VLDLR,MSC,Megakaryocyte,False,True,2.369
LPL,VLDLR,MSC,Myeloid,False,True,2.369
TFPI,VLDLR,MSC,Neural,False,True,2.5639999999999996
TFPI,VLDLR,MSC,MSC,False,True,2.5639999999999996
TFPI,VLDLR,MSC,Fibroblast,False,True,2.5639999999999996
TFPI,VLDLR,MSC,Megakaryocyte,False,True,2.5639999999999996
TFPI,VLDLR,MSC,Myeloid,False,True,2.5639999999999996
CCL2,CCR10,MSC,Neural,False,True,2.521
CCL2,CCR10,MSC,MSC,False,True,2.623
CCL2,CCR10,MSC,Fibroblast,False,True,2.521
CCL2,CCR10,MSC,Megakaryocyte,False,True,2.521
CCL2,CCR10,MSC,Myeloid,False,True,2.521
CXCL12,CNOT6,MSC,Neural,False,False,2.6919999999999997
CXCL12,CNOT6,MSC,MSC,False,False,2.6919999999999997
CXCL12,CNOT6,MSC,Fibroblast,False,False,2.6919999999999997
CXCL12,CNOT6,MSC,Megakaryocyte,False,False,2.6919999999999997
CXCL12,CNOT6,MSC,Myeloid,False,False,2.6919999999999997
ITPK1,IGF1R,Megakaryocyte,Neural,False,True,2.475
ITPK1,IGF1R,Megakaryocyte,MSC,False,True,2.475
ITPK1,IGF1R,Megakaryocyte,Fibroblast,False,True,2.475
ITPK1,IGF1R,Megakaryocyte,Megakaryocyte,False,True,2.475
ITPK1,IGF1R,Megakaryocyte,Myeloid,False,True,2.475
GRN,TNFRSF1A,MSC,MSC,False,True,2.424
GRN,TNFRSF1A,Myeloid,MSC,False,True,2.571
GRN,TNFRSF1A,MSC,Fibroblast,False,True,2.363
GRN,TNFRSF1A,Myeloid,Fibroblast,False,True,2.51
GRN,TNFRSF1A,Myeloid,Megakaryocyte,False,True,2.595
DYSF,ANXA1,Neural,MSC,False,False,2.4819999999999998
DYSF,ANXA1,MSC,MSC,False,False,2.4819999999999998
DYSF,ANXA1,Fibroblast,MSC,False,False,2.4819999999999998
DYSF,ANXA1,Megakaryocyte,MSC,False,False,2.4819999999999998
DYSF,ANXA1,Myeloid,MSC,False,False,2.4819999999999998
ABCA1,CALM3,Neural,Megakaryocyte,False,False,2.844
ABCA1,CALM3,MSC,Megakaryocyte,False,False,2.844
ABCA1,CALM3,Fibroblast,Megakaryocyte,False,False,2.844
ABCA1,CALM3,Megakaryocyte,Megakaryocyte,False,False,2.844
ABCA1,CALM3,Myeloid,Megakaryocyte,False,False,2.844
VCAN,SELP,MSC,Neural,False,False,2.725
VCAN,SELP,MSC,MSC,False,False,2.725
VCAN,SELP,MSC,Fibroblast,False,False,2.725
VCAN,SELP,MSC,Megakaryocyte,False,False,3.011
VCAN,SELP,MSC,Myeloid,False,False,2.725
CD9,HBEGF,Megakaryocyte,Neural,False,True,3.0389999999999997
CD9,HBEGF,Megakaryocyte,MSC,False,True,3.0389999999999997
CD9,HBEGF,Megakaryocyte,Fibroblast,False,True,3.0389999999999997
CD9,HBEGF,Megakaryocyte,Megakaryocyte,False,True,3.0389999999999997
CD9,HBEGF,Megakaryocyte,Myeloid,False,True,3.0389999999999997
HBEGF,ERBB2,Neural,MSC,True,True,2.419
HBEGF,ERBB2,MSC,MSC,True,True,2.419
HBEGF,ERBB2,Fibroblast,MSC,True,True,2.419
HBEGF,ERBB2,Megakaryocyte,MSC,True,True,2.419
HBEGF,ERBB2,Myeloid,MSC,True,True,2.419
NRG1,ERBB2,Neural,MSC,True,True,2.419
NRG1,ERBB2,MSC,MSC,True,True,2.419
NRG1,ERBB2,Fibroblast,MSC,True,True,2.419
NRG1,ERBB2,Megakaryocyte,MSC,True,True,2.419
NRG1,ERBB2,Myeloid,MSC,True,True,2.419
UBA52,TGFBR1,Fibroblast,Neural,False,True,2.463
UBA52,TGFBR1,Fibroblast,MSC,False,True,2.463
UBA52,TGFBR1,Fibroblast,Fibroblast,False,True,2.463
UBA52,TGFBR1,Fibroblast,Megakaryocyte,False,True,2.463
UBA52,TGFBR1,Fibroblast,Myeloid,False,True,2.463
TLR6,CD36,Neural,Megakaryocyte,True,True,2.71
TLR6,CD36,MSC,Megakaryocyte,True,True,2.71
TLR6,CD36,Fibroblast,Megakaryocyte,True,True,2.71
TLR6,CD36,Megakaryocyte,Megakaryocyte,True,True,2.71
TLR6,CD36,Myeloid,Megakaryocyte,True,True,2.71
MFGE8,ITGAV,Neural,MSC,False,True,2.57
MFGE8,ITGAV,MSC,MSC,False,True,2.693
MFGE8,ITGAV,Fibroblast,MSC,False,True,2.717
MFGE8,ITGAV,Megakaryocyte,MSC,False,True,2.635
MFGE8,ITGAV,Myeloid,MSC,False,True,2.57
C1QA,CR1,Neural,Neural,False,True,2.316
C1QA,CR1,MSC,Neural,False,True,2.316
C1QA,CR1,Fibroblast,Neural,False,True,2.316
C1QA,CR1,Megakaryocyte,Neural,False,True,2.316
C1QA,CR1,Myeloid,Neural,False,True,2.316
LAMA4,ITGA6,MSC,Neural,False,True,2.55
LAMA4,ITGA6,MSC,MSC,False,True,2.55
LAMA4,ITGA6,MSC,Fibroblast,False,True,2.55
LAMA4,ITGA6,MSC,Megakaryocyte,False,True,2.55
LAMA4,ITGA6,MSC,Myeloid,False,True,2.55
LAMA4,ITGB1,MSC,Neural,False,True,2.418
LAMA4,ITGB1,MSC,MSC,False,True,2.65
LAMA4,ITGB1,MSC,Fibroblast,False,True,2.539
LAMA4,ITGB1,MSC,Megakaryocyte,False,True,2.784
LAMA4,ITGB1,Fibroblast,Megakaryocyte,False,True,2.423
ANGPT1,ITGA5,MSC,Neural,False,True,2.294
ANGPT1,ITGA5,Neural,MSC,False,True,2.294
ANGPT1,ITGA5,MSC,MSC,False,True,2.491
ANGPT1,ITGA5,Fibroblast,MSC,False,True,2.343
ANGPT1,ITGA5,Myeloid,MSC,False,True,2.294
ICAM2,ITGAM,Megakaryocyte,Neural,False,True,2.65
ICAM2,ITGAM,Megakaryocyte,MSC,False,True,2.65
ICAM2,ITGAM,Megakaryocyte,Fibroblast,False,True,2.65
ICAM2,ITGAM,Megakaryocyte,Megakaryocyte,False,True,2.65
ICAM2,ITGAM,Megakaryocyte,Myeloid,False,True,2.65
ADAM9,ITGAV,Neural,MSC,False,True,2.623
ADAM9,ITGAV,MSC,MSC,False,True,2.7260000000000004
ADAM9,ITGAV,Fibroblast,MSC,False,True,2.623
ADAM9,ITGAV,Megakaryocyte,MSC,False,True,2.623
ADAM9,ITGAV,Myeloid,MSC,False,True,2.623
CD40LG,CD40,Neural,MSC,False,True,2.474
CD40LG,CD40,MSC,MSC,False,True,2.474
CD40LG,CD40,Fibroblast,MSC,False,True,2.474
CD40LG,CD40,Megakaryocyte,MSC,False,True,2.474
CD40LG,CD40,Myeloid,MSC,False,True,2.474
DEFA1,ITGB2,Myeloid,Neural,False,True,3.657
DEFA1,ITGB2,Myeloid,MSC,False,True,3.841
DEFA1,ITGB2,Myeloid,Fibroblast,False,True,3.657
DEFA1,ITGB2,Myeloid,Megakaryocyte,False,True,3.657
DEFA1,ITGB2,Myeloid,Myeloid,False,True,3.952
CCL5,CNOT6,Megakaryocyte,Neural,False,False,3.7560000000000002
CCL5,CNOT6,Megakaryocyte,MSC,False,False,3.7560000000000002
CCL5,CNOT6,Megakaryocyte,Fibroblast,False,False,3.7560000000000002
CCL5,CNOT6,Megakaryocyte,Megakaryocyte,False,False,3.7560000000000002
CCL5,CNOT6,Megakaryocyte,Myeloid,False,False,3.7560000000000002
CCL3,CNOT6,Megakaryocyte,Neural,False,False,2.477
CCL3,CNOT6,Megakaryocyte,MSC,False,False,2.477
CCL3,CNOT6,Megakaryocyte,Fibroblast,False,False,2.477
CCL3,CNOT6,Megakaryocyte,Megakaryocyte,False,False,2.477
CCL3,CNOT6,Megakaryocyte,Myeloid,False,False,2.477
CCL2,CNOT6,MSC,Neural,False,False,2.543
CCL2,CNOT6,MSC,MSC,False,False,2.543
CCL2,CNOT6,MSC,Fibroblast,False,False,2.543
CCL2,CNOT6,MSC,Megakaryocyte,False,False,2.543
CCL2,CNOT6,MSC,Myeloid,False,False,2.543
SERPINE1,ITGB5,Neural,MSC,False,True,2.497
SERPINE1,ITGB5,MSC,MSC,False,True,2.497
SERPINE1,ITGB5,Fibroblast,MSC,False,True,2.497
SERPINE1,ITGB5,Megakaryocyte,MSC,False,True,2.497
SERPINE1,ITGB5,Myeloid,MSC,False,True,2.497
COL4A2,ITGB5,Neural,MSC,False,True,2.479
COL4A2,ITGB5,MSC,MSC,False,True,2.654
COL4A2,ITGB5,Fibroblast,MSC,False,True,2.479
COL4A2,ITGB5,Megakaryocyte,MSC,False,True,2.479
COL4A2,ITGB5,Myeloid,MSC,False,True,2.479
ICAM2,ITGAL,Megakaryocyte,Neural,False,True,2.681
ICAM2,ITGAL,Megakaryocyte,MSC,False,True,2.681
ICAM2,ITGAL,Megakaryocyte,Fibroblast,False,True,2.681
ICAM2,ITGAL,Megakaryocyte,Megakaryocyte,False,True,2.681
ICAM2,ITGAL,Megakaryocyte,Myeloid,False,True,2.681
IL2RG,ICAM1,Neural,Neural,True,True,2.234
IL2RG,ICAM1,Neural,MSC,True,True,2.234
IL2RG,ICAM1,Neural,Fibroblast,True,True,2.234
IL2RG,ICAM1,Neural,Megakaryocyte,True,True,2.234
IL2RG,ICAM1,Neural,Myeloid,True,True,2.234
SELP,SELPLG,Megakaryocyte,Neural,False,True,2.48
SELP,SELPLG,Megakaryocyte,MSC,False,True,2.48
SELP,SELPLG,Megakaryocyte,Fibroblast,False,True,2.48
SELP,SELPLG,Megakaryocyte,Megakaryocyte,False,True,2.48
SELP,SELPLG,Megakaryocyte,Myeloid,False,True,2.48
IL2RG,IL4R,Neural,Neural,True,True,2.234
IL2RG,IL4R,Neural,MSC,True,True,2.234
IL2RG,IL4R,Neural,Fibroblast,True,True,2.234
IL2RG,IL4R,Neural,Megakaryocyte,True,True,2.234
IL2RG,IL4R,Neural,Myeloid,True,True,2.234
SLC3A2,GP9,Neural,Megakaryocyte,False,False,3.3510000000000004
SLC3A2,GP9,MSC,Megakaryocyte,False,False,3.42
SLC3A2,GP9,Fibroblast,Megakaryocyte,False,False,3.641
SLC3A2,GP9,Megakaryocyte,Megakaryocyte,False,False,3.4130000000000003
SLC3A2,GP9,Myeloid,Megakaryocyte,False,False,3.486
DEFA1B,ASGR1,Myeloid,Neural,False,True,3.779
DEFA1B,ASGR1,Myeloid,MSC,False,True,3.779
DEFA1B,ASGR1,Myeloid,Fibroblast,False,True,4.126
DEFA1B,ASGR1,Myeloid,Megakaryocyte,False,True,3.779
DEFA1B,ASGR1,Myeloid,Myeloid,False,True,3.779
DEFA1,ASGR1,Myeloid,Neural,False,True,3.748
DEFA1,ASGR1,Myeloid,MSC,False,True,3.748
DEFA1,ASGR1,Myeloid,Fibroblast,False,True,4.095
DEFA1,ASGR1,Myeloid,Megakaryocyte,False,True,3.748
DEFA1,ASGR1,Myeloid,Myeloid,False,True,3.748
DEFA1B,ITGAM,Myeloid,Neural,False,True,3.779
DEFA1B,ITGAM,Myeloid,MSC,False,True,3.779
DEFA1B,ITGAM,Myeloid,Fibroblast,False,True,3.779
DEFA1B,ITGAM,Myeloid,Megakaryocyte,False,True,3.779
DEFA1B,ITGAM,Myeloid,Myeloid,False,True,3.779
DEFA1,ITGAM,Myeloid,Neural,False,True,3.748
DEFA1,ITGAM,Myeloid,MSC,False,True,3.748
DEFA1,ITGAM,Myeloid,Fibroblast,False,True,3.748
DEFA1,ITGAM,Myeloid,Megakaryocyte,False,True,3.748
